__id__,ai_classified_at,ai_company_type,ai_confidence,ai_country,ai_keywords,ai_sector,ai_summary,company,country,country_name,crawled_at,description,domain,keywords,lead_id,page_count,sitemap_type,sitemap_url,source_query,target_types,title,website
www_rotacasa_com,2026-05-28T13:45:14+00:00,B2C,0.58,,"[""real estate"",""apartments"",""property search"",""listings"",""sale"",""rent"",""casas"",""pisos"",""rota"",""property portal""]",ecommerce,Rotacasa is a property listings site for finding apartments and houses.,Rotacasa,*,Global,2026-05-28T13:11:53+00:00,Encuentre Pisos Rota y Casas Rota,rotacasa.com,"[""norsk"",""nettbutikk"",""sport"",""friluft"",""utstyr"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""pisos"",""rota"",""casas"",""encuentre"",""rotacasa"",""real estate"",""apartments"",""property search"",""listings"",""sale"",""rent"",""property portal""]",www_rotacasa_com,76,urlset,https://www.rotacasa.com/sitemap.xml,norsk nettbutikk sport friluft utstyr,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Pisos Rota y Casas Rota,https://www.rotacasa.com/
www_rotorooter_com,2026-05-28T13:45:14+00:00,B2B,0.78,US,"[""plumbing"",""drain cleaning"",""water cleanup"",""emergency service"",""24/7"",""pipes"",""drains"",""Roto-Rooter""]",logistics,"Roto-Rooter provides plumbing, drain cleaning, and water cleanup services.",Rotorooter,*,Global,2026-05-28T13:29:10+00:00,Roto-Rooter Plumbing and Water Cleanup® service is the #1 plumbing and drain cleaning company. Open &amp; Available 24/7. Call 1-800-768-6911!,rotorooter.com,"[""norsk"",""ukeavis"",""nettavis"",""nyheter"",""arkiv"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""roto"",""rooter"",""plumbing"",""drains"",""amp"",""water"",""cleanup"",""service"",""drain"",""rotorooter"",""drain cleaning"",""water cleanup""]",www_rotorooter_com,10397,index,https://www.rotorooter.com/sitemaps/sitemap-index.xml,norsk ukeavis nettavis nyheter arkiv,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]","Roto-Rooter® | Plumbing, Drains &amp; Water Cleanup",https://www.rotorooter.com/
www_rougegorge_com,,,,,,,,Rougegorge,*,Global,2026-05-28T14:07:05+00:00,D&eacute;couvrez la NOUVELLE COLLECTION. Lingerie pour femme sensuelle. Affirmez votre f&eacute;minit&eacute; avec RougeGorge. Livraison et retours gratuits en magasins. E-shop et 245 magasins.,rougegorge.com,"[""vestland"",""fylkeskommune"",""informasjon"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""lingerie"",""sous"",""vêtement"",""femme"",""rougegorge"",""eacute"",""couvrez"",""nouvelle"",""collection"",""sensuelle"",""affirmez""]",www_rougegorge_com,16079,index,https://www.rougegorge.com/sitemap_index.xml,vestland fylkeskommune informasjon tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Lingerie et sous-vêtement femme | RougeGorge,https://www.rougegorge.com/
www_ryanair_com,,,,,,,,Ryanair,*,Global,2026-05-28T14:16:03+00:00,,ryanair.com,"[""norsk"",""finanstjeneste"",""produkter"",""kunder"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""ryanair""]",www_ryanair_com,19894,index,https://www.ryanair.com/sitemap.xml,norsk finanstjeneste produkter kunder informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",,https://www.ryanair.com/
www_s_5_com,,,,,,,,S 5,*,Global,2026-05-28T14:31:10+00:00,​S-5! metal roof clamps provide reliable solutions for attaching nearly anything to your metal roof with ease and security.,s-5.com,"[""norsk"",""advokat"",""arbeidsrett"",""kontrakt"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""metal"",""roof"",""brackets"",""amp"",""clamps"",""standing"",""seam"",""provide"",""reliable"",""solutions"",""attaching"",""nearly""]",www_s_5_com,269,index,https://www.s-5.com/sitemap_index.xml,norsk advokat arbeidsrett kontrakt informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",S-5! Metal Roof Brackets &amp; Clamps | Standing Seam Roof Clamps,https://www.s-5.com/
www_samson_agro_com,,,,,,,,Samson Agro,*,Global,2026-05-28T14:45:24+00:00,Discover SAMSON AGRO,samson-agro.com,"[""norsk"",""iot"",""smarte"",""løsninger"",""industri"",""teknologi"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""innovative"",""agricultural"",""solutions"",""samson"",""agro"",""discover""]",www_samson_agro_com,304,index,https://samson-agro.com/sitemaps.xml,norsk IoT smarte løsninger industri teknologi,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Innovative agricultural solutions | SAMSON AGRO,https://www.samson-agro.com/
www_santander_com,,,,,,,,Santander,*,Global,2026-05-28T14:12:07+00:00,"Our purpose is to help people and businesses prosper. We strive to make all we do Simple, Personal and Fair.",santander.com,"[""norsk"",""magasin"",""digitalt"",""innhold"",""artikler"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""santander"",""corporate"",""website"",""purpose"",""help"",""people"",""businesses"",""prosper"",""strive"",""make"",""simple""]",www_santander_com,2932,urlset,https://www.santander.com/content/santander-corporate/san-global/es.san-sitemap.xml,norsk magasin digitalt innhold artikler,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Santander Corporate Website,https://www.santander.com/en/home
www_santanderbank_com,2026-05-28T13:45:14+00:00,B2C,0.66,,"[""online banking"",""personal banking"",""bank account"",""apply online"",""digital banking"",""santander"",""deposits"",""accounts""]",finance,Santander lets customers apply for and manage personal bank accounts online.,Santanderbank,*,Global,2026-05-28T13:27:00+00:00,Apply for a bank account online with Santander Bank. Enjoy convenient online bank account options from one of the best personal banks.,santanderbank.com,"[""tromsø"",""kommune"",""informasjon"",""nettside"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""online"",""bank"",""account"",""personal"",""banking"",""santander"",""apply"",""enjoy"",""convenient"",""santanderbank"",""online banking"",""personal banking"",""bank account""]",www_santanderbank_com,361,urlset,https://www.santanderbank.com/sitemap.xml,tromsø kommune informasjon nettside,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Online Bank Account | Personal Banking | Santander Bank - Santander,https://www.santanderbank.com/
www_santehomme_net,,,,,,,,Santehomme,*,Global,2026-05-28T14:38:35+00:00,"Découvrez Lumosity, une plateforme d",santehomme.net,"[""norsk"",""havneterminal"",""container"",""gods"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""lumosity"",""exercez"",""votre"",""cerveau"",""améliorez"",""vos"",""fonctions"",""cognitives"",""forum"",""santé"",""découvrez"",""plateforme"",""santehomme""]",www_santehomme_net,14913,index,https://www.santehomme.net/sitemap.xml,norsk havneterminal container gods tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Lumosity - Exercez votre cerveau et améliorez vos fonctions cognitives | Forum sur la Santé des Hommes,https://www.santehomme.net/produit/lumosity
www_satisfacts_com,,,,,,,,Satisfacts,*,Global,2026-05-28T14:24:26+00:00,"SatisFacts Survey &amp; Online Reputation Solution. Multifamily surveys, resident retention, review cultivation, and online reputation.",satisfacts.com,"[""norsk"",""nettbutikk"",""helse"",""skjønnhet"",""kosmetikk"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""satisfacts"",""multifamily"",""survey"",""amp"",""online"",""reputation"",""solution"",""surveys""]",www_satisfacts_com,3119,index,https://www.satisfacts.com/sitemap_index.xml,norsk nettbutikk helse skjønnhet kosmetikk,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",SatisFacts: Multifamily Survey &amp; Online Reputation Solution,https://www.satisfacts.com/
www_sciencefocus_com,,,,,,,,Sciencefocus,*,Global,2026-05-28T14:45:08+00:00,"Photosynthesis is essential for almost all life, and it’s the primary source of oxygen in the atmosphere.",sciencefocus.com,"[""norsk"",""drift"",""support"",""overvåking"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""photosynthesis"",""what"",""how"",""does"",""work"",""bbc"",""science"",""focus"",""magazine"",""essential"",""almost"",""life"",""primary"",""source"",""oxygen"",""atmosphere"",""sciencefocus""]",www_sciencefocus_com,10536,index,https://www.sciencefocus.com/sitemap/index.xml.gz,norsk IT-drift support overvåking tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Photosynthesis: What is it and how does it work? - BBC Science Focus Magazine,https://www.sciencefocus.com/nature/how-does-photosynthesis-work
www_scottmachinery_com,,,,,,,,Scottmachinery,*,Global,2026-05-28T14:35:34+00:00,"New and Used machinery. We buy, sell, and trade. Milling Machines, Press Brakes, Plasma Tables, Band Saws, Ironworkers, Rollformers, Shears, Slitters, Lathes, Drill Presses and more.",scottmachinery.com,"[""norsk"",""eiendomsinvestering"",""portefølje"",""analyse"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""home"",""scottmachinery"",""new"",""used"",""machinery"",""buy"",""sell"",""trade"",""milling"",""machines""]",www_scottmachinery_com,1323,urlset,https://www.scottmachinery.com/sitemap.xml,norsk eiendomsinvestering portefølje analyse informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Home | ScottMachinery,https://www.scottmachinery.com/
www_scratchfoundation_org,,,,,,,,Scratchfoundation,*,Global,2026-05-28T14:45:13+00:00,Scratch Foundation - Empowering young people through creative coding and learning,scratchfoundation.org,"[""norsk"",""drift"",""support"",""overvåking"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""scratch"",""foundation"",""empowering"",""young"",""people"",""through"",""creative"",""coding"",""scratchfoundation""]",www_scratchfoundation_org,192,urlset,https://www.scratchfoundation.org/sitemap.xml,norsk IT-drift support overvåking tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Scratch | Scratch Foundation,https://www.scratchfoundation.org/
www_screwfix_com,2026-05-28T13:45:14+00:00,B2C,0.87,GB,"[""trade tools"",""hardware"",""retailer"",""free delivery"",""click and collect"",""tools"",""fasteners"",""construction supplies"",""screwfix""]",ecommerce,Screwfix sells trade tools and hardware with delivery and click-and-collect options.,Screwfix,*,Global,2026-05-28T13:27:56+00:00,Screwfix: Thousands of products at trade prices | FREE delivery available 7 days a week | FREE click &amp; collect in as little as a minute | Hundreds of stores,screwfix.com,"[""norsk"",""videregående"",""skole"",""informasjon"",""søk"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""screwfix"",""x27"",""leading"",""retailer"",""trade"",""tools"",""amp"",""hardware"",""thousands"",""products"",""prices"",""free""]",www_screwfix_com,599,urlset,https://www.screwfix.com/sitemap-en-gb.xml,norsk videregående skole informasjon søk,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Screwfix | The UK&#x27;s Leading Retailer of Trade Tools &amp; Hardware | Screwfix,https://www.screwfix.com/
www_scuola_net,,,,,,,,Scuola,*,Global,2026-05-28T14:01:27+00:00,"Su Scuola.net, il portale per gli insegnanti, trovi progetti didattici gratuiti, corsi di formazione docenti certificati, kit didattici e webinar educativi per portare in classe una didattica sempre più attuale.",scuola.net,"[""norsk"",""eiendomsmegler"",""bolig"",""salg"",""kjøp"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""scuola"",""net"",""portale"",""per"",""docenti"",""con"",""progetti"",""didattici"",""gratuiti"",""gli"",""insegnanti"",""trovi""]",www_scuola_net,1268,urlset,https://www.scuola.net/sitemap.xml,norsk eiendomsmegler bolig salg kjøp tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Scuola.net - il portale per i docenti con progetti didattici gratuiti,https://www.scuola.net/
www_seguridadapple_com,2026-05-28T13:45:14+00:00,B2B,0.52,,"[""security"",""apple"",""transport security"",""logistics"",""protective services"",""secure transport"",""private security""]",logistics,Seguridad Apple offers security services focused on secure transportation.,Seguridadapple,*,Global,2026-05-28T13:30:24+00:00,,seguridadapple.com,"[""norsk"",""transport"",""logistikk"",""tjenester"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""seguridad"",""apple"",""seguridadapple"",""security"",""transport security"",""logistics"",""protective services"",""secure transport"",""private security""]",www_seguridadapple_com,3592,index,https://www.seguridadapple.com/sitemap.xml,norsk transport logistikk tjenester informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]",Seguridad Apple,https://www.seguridadapple.com/
www_segurosbolivar_com,,,,,,,,Segurosbolivar,*,Global,2026-05-28T14:07:46+00:00,"Compañía aseguradora colombiana que brinda una gran variedad de seguros para usted y su familia. Tranquilo, nosotros respondemos.",segurosbolivar.com,"[""norsk"",""apotek"",""produkter"",""helse"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""seguros"",""para"",""carros"",""salud"",""vida"",""hogar"",""nbsp"",""bolívar"",""compañía"",""aseguradora"",""colombiana"",""brinda"",""una"",""gran"",""variedad"",""segurosbolivar""]",www_segurosbolivar_com,165,urlset,https://www.segurosbolivar.com/sitemap.xml,norsk apotek produkter helse informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]","Seguros para carros, salud, vida y hogar | Seguros&nbsp;Bolívar",https://www.segurosbolivar.com/
www_seleggo_org,,,,,,,,Seleggo,*,Global,2026-05-28T14:02:12+00:00,"E&#039; un servizio gratuito, che mette a disposizione libri di studio, dispense e altro materiale didattico in formato testuale e audio, rielaborato in modo da agevolare l’apprendimento agli utenti dislessici.",seleggo.org,"[""norsk"",""nybygg"",""leiligheter"",""prosjekt"",""salg"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""seleggo"",""libri"",""ottimizzati"",""per"",""dislessici"",""servizio"",""gratuito"",""che"",""mette"",""disposizione"",""studio"",""dispense""]",www_seleggo_org,1300,index,https://www.seleggo.org/sitemap.xml,norsk nybygg leiligheter prosjekt salg informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Seleggo - Libri ottimizzati per dislessici,https://www.seleggo.org/
www_sendflowers_com,,,,,,,,Sendflowers,*,Global,2026-05-28T14:39:58+00:00,"Send flowers, gift baskets, balloons and teddy bear delivery at Send Flowers. Send flowers today paired with chocolate gifts, teddy bears or a gift basket!",sendflowers.com,"[""norsk"",""anleggsselskap"",""infrastruktur"",""vei"",""bro"",""prosjekter"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""send"",""flowers"",""online"",""flower"",""delivery"",""gift"",""baskets"",""balloons"",""teddy"",""bear"",""sendflowers""]",www_sendflowers_com,1687,urlset,https://www.sendflowers.com/sitemap.xml,norsk anleggsselskap infrastruktur vei bro prosjekter,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Send Flowers Online - Flower Delivery,https://www.sendflowers.com/
www_sennheiser_com,2026-05-28T13:45:14+00:00,B2B,0.62,,"[""headphones"",""microphones"",""wireless systems"",""audio"",""pro audio"",""broadcast audio"",""music technology"",""sennheiser""]",technology,"Sennheiser designs audio products including headphones, microphones, and wireless systems.",Sennheiser,*,Global,2026-05-28T13:27:08+00:00,"For over 75 years, our products come with a built-in mission: to stay true to the sound and soul the music was given by its artist.",sennheiser.com,"[""norsk"",""kommune"",""selvbetjening"",""skjema"",""søk"",""innbygger"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""sennheiser"",""headphones"",""microphones"",""wireless"",""systems"",""over"",""years"",""products"",""come"",""built"",""mission""]",www_sennheiser_com,87216,index,https://www.sennheiser.com/sitemapindex.xml,norsk kommune selvbetjening skjema søk innbygger,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]","Sennheiser — Headphones, Microphones, Wireless Systems",https://www.sennheiser.com/
www_sheingroup_com,,,,,,,,Sheingroup,*,Global,2026-05-28T14:30:39+00:00,SHEIN is a global online fashion and lifestyle retailer with a mission to make the beauty of fashion accessible to all.,sheingroup.com,"[""norsk"",""valutatjeneste"",""internasjonal"",""betaling"",""løsning"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""shein"",""group"",""global"",""online"",""fashion"",""lifestyle"",""retailer"",""mission"",""make"",""sheingroup""]",www_sheingroup_com,158,urlset,https://sheingroup.com/sitemap.xml,norsk valutatjeneste internasjonal betaling løsning,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",SHEIN Group,https://www.sheingroup.com/
www_sheshaft_com,,,,,,,,Sheshaft,*,Global,2026-05-28T14:44:59+00:00,quality free shemale porn tube and tranny sex videos. Watch HD and 4k Transsexual hardcore clips at sheshaft.com,sheshaft.com,"[""norsk"",""drift"",""support"",""overvåking"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""free"",""shemale"",""porn"",""movies"",""best"",""porno"",""tube"",""xxx"",""sex"",""quality"",""tranny"",""videos"",""sheshaft""]",www_sheshaft_com,176000,index,https://www.sheshaft.com/sitemap.xml,norsk IT-drift support overvåking tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Free Shemale Porn Movies – Best HD Shemale Porno Tube & XXX Sex Videos: Sheshaft,https://www.sheshaft.com/
www_shop_apotheke_com,,,,,,,,Shop Apotheke,*,Global,2026-05-28T14:29:23+00:00,Die günstige Versandapotheke ▶ über 8 Mio. zufriedene Kunden ♥ Versandkostenfrei ab 19 € ✓ Bis zu 50% sparen ✓ Ihre Online Apotheke,shop-apotheke.com,"[""norsk"",""pensjon"",""sparing"",""livsforsikring"",""produkter"",""kunder"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""online"",""apotheke"",""für"",""deutschland"",""shop"",""günstige"",""versandapotheke"",""über"",""mio"",""zufriedene"",""kunden"",""versandkostenfrei"",""bis""]",www_shop_apotheke_com,279879,index,https://www.shop-apotheke.com/sitemap/sitemap.xml,norsk pensjon sparing livsforsikring produkter kunder,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Online Apotheke für Deutschland ▷ Shop Apotheke,https://www.shop-apotheke.com/
www_shop_metaldeploye_com,2026-05-28T13:45:14+00:00,B2B,0.86,FR,"[""metal"",""metal lath"",""expanded metal"",""fabricant"",""mesh"",""lattis"",""shop online"",""tôles expédiées"",""nergalto"",""bulk supply""]",manufacturing,Metal Déployé sells expanded metal products from a French manufacturer.,Shop Metaldeploye,*,Global,2026-05-28T13:29:13+00:00,D&#233;couvrez et achetez en ligne parmi un large choix de m&#233;tal d&#233;ploy&#233; et lattis NERGALTO&#174;. T&#244;les exp&#233;di&#233;es sous 24h vers la France m&#233;tropolitaine.,shop-metaldeploye.com,"[""norsk"",""podkast"",""nyheter"",""artikler"",""innhold"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""metal"",""deploye"",""unique"",""fabricant"",""fran"",""ais"",""tal"",""ploy"",""couvrez"",""achetez"",""ligne"",""parmi""]",www_shop_metaldeploye_com,245,urlset,https://www.shop-metaldeploye.com/Sitemap.asp?AccID=122832&LangID=0,norsk podkast nyheter artikler innhold,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association""]","METAL DEPLOYE&#174;, unique fabricant fran&#231;ais de m&#233;tal d&#233;ploy&#233;",https://www.shop-metaldeploye.com/
www_shutterlyfabulous_com,,,,,,,,Shutterlyfabulous,*,Global,2026-05-28T14:07:41+00:00,"Plantation shutters measured &amp; fitted by shutter specialists nationwide since 2002. Crafted to fit any window type, book a free home appointment!",shutterlyfabulous.com,"[""norsk"",""helseforetak"",""pasientinformasjon"",""nettside"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""window"",""shutters"",""professionally"",""fitted"",""shutterly"",""fabulous"",""plantation"",""measured"",""amp"",""shutter"",""specialists"",""nationwide"",""shutterlyfabulous""]",www_shutterlyfabulous_com,239,index,https://www.shutterlyfabulous.com/sitemap_index.xml,norsk helseforetak pasientinformasjon nettside,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]","Window Shutters UK, Professionally Fitted | Shutterly Fabulous",https://www.shutterlyfabulous.com/
www_skipass_2alpes_com,,,,,,,,Skipass 2alpes,*,Global,2026-05-28T14:40:16+00:00,"Buy and top up your skipass, pedestrian pass, and MTB pass on the official Les 2 Alpes lift website. Find all resort info here.",skipass-2alpes.com,"[""norsk"",""flytteselskap"",""bedrift"",""privat"",""nasjonal"",""tjenester"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""ski"",""pedestrian"",""amp"",""mtb"",""pass"",""alpes"",""official"",""website"",""buy"",""top"",""skipass"",""2alpes""]",www_skipass_2alpes_com,174,urlset,https://www.skipass-2alpes.com/sitemap.xml,norsk flytteselskap bedrift privat nasjonal tjenester,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]","Ski, pedestrian &amp; mtb pass les 2 alpes | Official website Les 2 Alpes",https://www.skipass-2alpes.com/
www_skyatnightmagazine_com,,,,,,,,Skyatnightmagazine,*,Global,2026-05-28T14:15:04+00:00,Who first measured the speed of light and why are scientists so concerned with it? What does the speed of light tell us about the Universe?,skyatnightmagazine.com,"[""norsk"",""transport"",""logistikk"",""tjenester"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""speed"",""light"",""why"",""important"",""science"",""physics"",""bbc"",""sky"",""night"",""magazine"",""who"",""first"",""measured"",""scientists"",""concerned"",""skyatnightmagazine""]",www_skyatnightmagazine_com,5070,index,https://www.skyatnightmagazine.com/sitemap/index.xml.gz,norsk transport logistikk tjenester informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",Speed of light and why it's so important in science and physics | BBC Sky at Night Magazine,https://www.skyatnightmagazine.com/space-science/speed-of-light
www_slidescarnival_com,,,,,,,,Slidescarnival,*,Global,2026-05-28T14:03:25+00:00,Captivate your audience with our collection of professionally-designed PowerPoint and Google Slides templates. Boost your presentations and make a lasting impression!,slidescarnival.com,"[""norsk"",""nybygg"",""leiligheter"",""prosjekt"",""salg"",""informasjon"",""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality"",""slidescarnival"",""free"",""powerpoint"",""amp"",""google"",""slides"",""templates"",""stand"",""out"",""captivate"",""audience"",""collection"",""professionally"",""designed""]",www_slidescarnival_com,3684,index,https://www.slidescarnival.com/sitemap_index.xml,norsk nybygg leiligheter prosjekt salg informasjon,"[""municipality"",""public_sector"",""healthcare"",""education"",""media"",""company"",""ecommerce"",""association"",""finance"",""legal"",""real_estate"",""logistics"",""construction"",""technology"",""hr"",""hospitality""]",SlidesCarnival: Free PowerPoint &amp; Google Slides Templates That Stand Out,https://www.slidescarnival.com/
